,element,name,centre,length,material,inner radius,outer radius,field on-axis,current density,nsheets,gradient,frequency,phase,wedge angle
0,solenoid,L0,0,1000.0,,0.1,0.3,4,17.0,5,,,,
1,absorber,abs2,9.857955034999998,1325.18469,LH2,0,25,,,,,,,
11,solenoid,H2,9.857955034999998,1565.18469,,30,90,40,-535.3,3,,,,
2,absorber,abs3,16.73515629,1105.21782,LH2,0,25,,,,,,,
12,solenoid,H3,16.73515629,1345.21782,,30,90,40,535.3,3,,,,
3,absorber,abs4,23.51875589000001,1137.98138,LH2,0,25,,,,,,,
13,solenoid,H4,23.51875589000001,1377.98138,,30,90,40,-535.3,3,,,,
4,absorber,abs5,30.157622990000018,815.75282,LH2,0,25,,,,,,,
14,solenoid,H5,30.157622990000018,1055.75282,,30,90,40,535.3,3,,,,
5,absorber,abs6,36.44578281500002,436.56683000000004,LH2,0,25,,,,,,,
15,solenoid,H6,36.44578281500002,676.5668300000001,,30,90,40,-535.3,3,,,,
6,absorber,abs7,42.47727580000003,302.41913999999997,LH2,0,25,,,,,,,
16,solenoid,H7,42.47727580000003,542.41914,,30,90,40,535.3,3,,,,
7,absorber,abs8,48.34272790500004,104.48507,LH2,0,25,,,,,,,
17,solenoid,H8,48.34272790500004,344.48507,,30,90,40,-535.3,3,,,,
8,absorber,abs9,54.11657186000004,119.20284000000001,LH2,0,25,,,,,,,
18,solenoid,H9,54.11657186000004,359.20284000000004,,30,90,40,535.3,3,,,,
9,absorber,abs10,59.88367816500004,91.00977,LH2,0,25,,,,,,,
19,solenoid,H10,59.88367816500004,331.00977,,30,90,40,-535.3,3,,,,
20,solenoid,H1corr1_U,2.1060000000000003,12.0,,0.03,0.135,,535.3,3,,,,
21,solenoid,H1corr2_U,2.1180000000000003,12.0,,0.03,0.125,,535.3,3,,,,
22,solenoid,H1corr3_U,2.1300000000000003,12.0,,0.03,0.115,,535.3,3,,,,
23,solenoid,H2corr1_U,9.045362689999997,12.0,,0.03,0.135,,-535.3,3,,,,
24,solenoid,H2corr2_U,9.057362689999998,12.0,,0.03,0.125,,-535.3,3,,,,
25,solenoid,H2corr3_U,9.069362689999998,12.0,,0.03,0.115,,-535.3,3,,,,
26,solenoid,H3corr1_U,16.03254738,12.0,,0.03,0.135,,535.3,3,,,,
27,solenoid,H3corr2_U,16.04454738,12.0,,0.03,0.125,,535.3,3,,,,
28,solenoid,H3corr3_U,16.056547379999998,12.0,,0.03,0.115,,535.3,3,,,,
29,solenoid,H4corr1_U,22.79976520000001,12.0,,0.03,0.135,,-535.3,3,,,,
30,solenoid,H4corr2_U,22.811765200000007,12.0,,0.03,0.125,,-535.3,3,,,,
31,solenoid,H4corr3_U,22.823765200000008,12.0,,0.03,0.115,,-535.3,3,,,,
32,solenoid,H5corr1_U,29.59974658000002,12.0,,0.03,0.135,,535.3,3,,,,
33,solenoid,H5corr2_U,29.61174658000002,12.0,,0.03,0.125,,535.3,3,,,,
34,solenoid,H5corr3_U,29.623746580000017,12.0,,0.03,0.115,,535.3,3,,,,
35,solenoid,H6corr1_U,36.07749940000002,12.0,,0.03,0.135,,-535.3,3,,,,
36,solenoid,H6corr2_U,36.08949940000002,12.0,,0.03,0.125,,-535.3,3,,,,
37,solenoid,H6corr3_U,36.10149940000002,12.0,,0.03,0.115,,-535.3,3,,,,
38,solenoid,H7corr1_U,42.17606623000003,12.0,,0.03,0.135,,535.3,3,,,,
39,solenoid,H7corr2_U,42.18806623000003,12.0,,0.03,0.125,,535.3,3,,,,
40,solenoid,H7corr3_U,42.20006623000003,12.0,,0.03,0.115,,535.3,3,,,,
41,solenoid,H8corr1_U,48.14048537000004,12.0,,0.03,0.135,,-535.3,3,,,,
42,solenoid,H8corr2_U,48.152485370000036,12.0,,0.03,0.125,,-535.3,3,,,,
43,solenoid,H8corr3_U,48.16448537000004,12.0,,0.03,0.115,,-535.3,3,,,,
44,solenoid,H9corr1_U,53.906970440000045,12.0,,0.03,0.135,,535.3,3,,,,
45,solenoid,H9corr2_U,53.918970440000045,12.0,,0.03,0.125,,535.3,3,,,,
46,solenoid,H9corr3_U,53.930970440000046,12.0,,0.03,0.115,,535.3,3,,,,
47,solenoid,H10corr1_U,59.68817328000004,12.0,,0.03,0.135,,-535.3,3,,,,
48,solenoid,H10corr2_U,59.700173280000044,12.0,,0.03,0.125,,-535.3,3,,,,
49,solenoid,H10corr3_U,59.712173280000044,12.0,,0.03,0.115,,-535.3,3,,,,
50,solenoid,H1corr1_D,3.6833626900000005,12.0,,0.03,0.135,,535.3,3,,,,
51,solenoid,H1corr2_D,3.6713626900000005,12.0,,0.03,0.125,,535.3,3,,,,
52,solenoid,H1corr3_D,3.6593626900000005,12.0,,0.03,0.115,,535.3,3,,,,
53,solenoid,H2corr1_D,10.670547379999999,12.0,,0.03,0.135,,-535.3,3,,,,
54,solenoid,H2corr2_D,10.658547379999998,12.0,,0.03,0.125,,-535.3,3,,,,
55,solenoid,H2corr3_D,10.646547379999998,12.0,,0.03,0.115,,-535.3,3,,,,
56,solenoid,H3corr1_D,17.437765199999998,12.0,,0.03,0.135,,535.3,3,,,,
57,solenoid,H3corr2_D,17.425765199999997,12.0,,0.03,0.125,,535.3,3,,,,
58,solenoid,H3corr3_D,17.4137652,12.0,,0.03,0.115,,535.3,3,,,,
59,solenoid,H4corr1_D,24.237746580000007,12.0,,0.03,0.135,,-535.3,3,,,,
60,solenoid,H4corr2_D,24.22574658000001,12.0,,0.03,0.125,,-535.3,3,,,,
61,solenoid,H4corr3_D,24.21374658000001,12.0,,0.03,0.115,,-535.3,3,,,,
62,solenoid,H5corr1_D,30.715499400000017,12.0,,0.03,0.135,,535.3,3,,,,
63,solenoid,H5corr2_D,30.703499400000016,12.0,,0.03,0.125,,535.3,3,,,,
64,solenoid,H5corr3_D,30.69149940000002,12.0,,0.03,0.115,,535.3,3,,,,
65,solenoid,H6corr1_D,36.81406623000002,12.0,,0.03,0.135,,-535.3,3,,,,
66,solenoid,H6corr2_D,36.80206623000002,12.0,,0.03,0.125,,-535.3,3,,,,
67,solenoid,H6corr3_D,36.79006623000002,12.0,,0.03,0.115,,-535.3,3,,,,
68,solenoid,H7corr1_D,42.77848537000003,12.0,,0.03,0.135,,535.3,3,,,,
69,solenoid,H7corr2_D,42.76648537000003,12.0,,0.03,0.125,,535.3,3,,,,
70,solenoid,H7corr3_D,42.754485370000026,12.0,,0.03,0.115,,535.3,3,,,,
71,solenoid,H8corr1_D,48.544970440000036,12.0,,0.03,0.135,,-535.3,3,,,,
72,solenoid,H8corr2_D,48.53297044000004,12.0,,0.03,0.125,,-535.3,3,,,,
73,solenoid,H8corr3_D,48.52097044000004,12.0,,0.03,0.115,,-535.3,3,,,,
74,solenoid,H9corr1_D,54.32617328000004,12.0,,0.03,0.135,,535.3,3,,,,
75,solenoid,H9corr2_D,54.31417328000004,12.0,,0.03,0.125,,535.3,3,,,,
76,solenoid,H9corr3_D,54.30217328000004,12.0,,0.03,0.115,,535.3,3,,,,
77,solenoid,H10corr1_D,60.07918305000004,12.0,,0.03,0.135,,-535.3,3,,,,
78,solenoid,H10corr2_D,60.06718305000004,12.0,,0.03,0.125,,-535.3,3,,,,
79,solenoid,H10corr3_D,60.05518305000004,12.0,,0.03,0.115,,-535.3,3,,,,
80,solenoid,MD1_1,3.8893626900000005,200.0,,0.1,0.3,,35.59682398054068,10,,,,
81,solenoid,MD1_2,4.43936269,200.0,,0.1,0.3,,-7.564106056579011,10,,,,
82,solenoid,MD1_3,4.98936269,200.0,,0.1,0.3,,-12.110464700076378,10,,,,
83,solenoid,MD1_4,5.539362689999999,200.0,,0.1,0.3,,1.1177524157583905,10,,,,
84,solenoid,MD1_5,6.08936269,200.0,,0.1,0.3,,-14.243282397951836,10,,,,
85,solenoid,MD1_6,6.6393626900000005,200.0,,0.1,0.3,,3.1067698625930085,10,,,,
86,solenoid,MD1_7,7.18936269,200.0,,0.1,0.3,,2.271256312726041,10,,,,
87,solenoid,MD1_8,7.73936269,200.0,,0.1,0.3,,-9.196280492834703,10,,,,
88,solenoid,MD1_9,8.289362689999999,200.0,,0.1,0.3,,24.292609519309373,10,,,,
89,solenoid,MD1_10,8.83936269,200.0,,0.1,0.3,,-45.70844291411197,10,,,,
90,solenoid,MD2_1,10.876547379999996,200.0,,0.1,0.3,,-27.22477590947216,10,,,,
91,solenoid,MD2_2,11.426547379999995,200.0,,0.1,0.3,,-18.805778586671384,10,,,,
92,solenoid,MD2_3,11.976547379999996,200.0,,0.1,0.3,,-1.8525622559640234,10,,,,
93,solenoid,MD2_4,12.526547379999997,200.0,,0.1,0.3,,-0.6864662911746396,10,,,,
94,solenoid,MD2_5,13.076547379999997,200.0,,0.1,0.3,,-18.096606678094247,10,,,,
95,solenoid,MD2_6,13.626547379999996,200.0,,0.1,0.3,,-8.220764908909995,10,,,,
96,solenoid,MD2_7,14.176547379999997,200.0,,0.1,0.3,,0.0008893526980737912,10,,,,
97,solenoid,MD2_8,14.726547379999996,200.0,,0.1,0.3,,9.014035492516317,10,,,,
98,solenoid,MD2_9,15.276547379999997,200.0,,0.1,0.3,,20.318437626770756,10,,,,
99,solenoid,MD2_10,15.826547379999997,200.0,,0.1,0.3,,29.28658559134726,10,,,,
100,solenoid,MD3_1,17.643765200000004,200.0,,0.1,0.3,,16.072128498635227,10,,,,
101,solenoid,MD3_2,18.193765200000005,200.0,,0.1,0.3,,11.117917965485542,10,,,,
102,solenoid,MD3_3,18.743765200000002,200.0,,0.1,0.3,,8.76776922688263,10,,,,
103,solenoid,MD3_4,19.293765200000006,200.0,,0.1,0.3,,0.11549701593930223,10,,,,
104,solenoid,MD3_5,19.843765200000004,200.0,,0.1,0.3,,0.20777044479729415,10,,,,
105,solenoid,MD3_6,20.393765200000004,200.0,,0.1,0.3,,-6.24947013482447,10,,,,
106,solenoid,MD3_7,20.943765200000005,200.0,,0.1,0.3,,-1.1571319187082683,10,,,,
107,solenoid,MD3_8,21.493765200000002,200.0,,0.1,0.3,,10.337641854674697,10,,,,
108,solenoid,MD3_9,22.043765200000006,200.0,,0.1,0.3,,-15.749421118750298,10,,,,
109,solenoid,MD3_10,22.593765200000004,200.0,,0.1,0.3,,-22.573181719319457,10,,,,
110,solenoid,MD4_1,24.443746580000013,200.0,,0.1,0.3,,-27.22477590947216,10,,,,
111,solenoid,MD4_2,24.993746580000014,200.0,,0.1,0.3,,-18.805778586671384,10,,,,
112,solenoid,MD4_3,25.54374658000001,200.0,,0.1,0.3,,-1.8525622559640234,10,,,,
113,solenoid,MD4_4,26.093746580000015,200.0,,0.1,0.3,,-0.6864662911746396,10,,,,
114,solenoid,MD4_5,26.643746580000013,200.0,,0.1,0.3,,-18.096606678094247,10,,,,
115,solenoid,MD4_6,27.193746580000013,200.0,,0.1,0.3,,-8.220764908909995,10,,,,
116,solenoid,MD4_7,27.74374658000001,200.0,,0.1,0.3,,0.0008893526980737912,10,,,,
117,solenoid,MD4_8,28.29374658000001,200.0,,0.1,0.3,,9.014035492516317,10,,,,
118,solenoid,MD4_9,28.843746580000015,200.0,,0.1,0.3,,20.318437626770756,10,,,,
119,solenoid,MD4_10,29.393746580000013,200.0,,0.1,0.3,,29.28658559134726,10,,,,
120,solenoid,MD5_1,30.921499400000023,200.0,,0.1,0.3,,16.072128498635227,10,,,,
121,solenoid,MD5_2,31.471499400000024,200.0,,0.1,0.3,,11.117917965485542,10,,,,
122,solenoid,MD5_3,32.02149940000002,200.0,,0.1,0.3,,8.76776922688263,10,,,,
123,solenoid,MD5_4,32.57149940000002,200.0,,0.1,0.3,,0.11549701593930223,10,,,,
124,solenoid,MD5_5,33.12149940000002,200.0,,0.1,0.3,,0.20777044479729415,10,,,,
125,solenoid,MD5_6,33.67149940000002,200.0,,0.1,0.3,,-6.24947013482447,10,,,,
126,solenoid,MD5_7,34.22149940000003,200.0,,0.1,0.3,,-1.1571319187082683,10,,,,
127,solenoid,MD5_8,34.771499400000025,200.0,,0.1,0.3,,10.337641854674697,10,,,,
128,solenoid,MD5_9,35.32149940000002,200.0,,0.1,0.3,,-15.749421118750298,10,,,,
129,solenoid,MD5_10,35.87149940000002,200.0,,0.1,0.3,,-22.573181719319457,10,,,,
130,solenoid,MD6_1,37.020066230000026,200.0,,0.1,0.3,,-27.22477590947216,10,,,,
131,solenoid,MD6_2,37.57006623000003,200.0,,0.1,0.3,,-18.805778586671384,10,,,,
132,solenoid,MD6_3,38.12006623000003,200.0,,0.1,0.3,,-1.8525622559640234,10,,,,
133,solenoid,MD6_4,38.670066230000025,200.0,,0.1,0.3,,-0.6864662911746396,10,,,,
134,solenoid,MD6_5,39.22006623000002,200.0,,0.1,0.3,,-18.096606678094247,10,,,,
135,solenoid,MD6_6,39.770066230000026,200.0,,0.1,0.3,,-8.220764908909995,10,,,,
136,solenoid,MD6_7,40.32006623000003,200.0,,0.1,0.3,,0.0008893526980737912,10,,,,
137,solenoid,MD6_8,40.87006623000003,200.0,,0.1,0.3,,9.014035492516317,10,,,,
138,solenoid,MD6_9,41.420066230000025,200.0,,0.1,0.3,,20.318437626770756,10,,,,
139,solenoid,MD6_10,41.97006623000002,200.0,,0.1,0.3,,29.28658559134726,10,,,,
140,solenoid,MD7_1,42.98448537000004,200.0,,0.1,0.3,,16.072128498635227,10,,,,
141,solenoid,MD7_2,43.53448537000004,200.0,,0.1,0.3,,11.117917965485542,10,,,,
142,solenoid,MD7_3,44.08448537000004,200.0,,0.1,0.3,,8.76776922688263,10,,,,
143,solenoid,MD7_4,44.634485370000036,200.0,,0.1,0.3,,0.11549701593930223,10,,,,
144,solenoid,MD7_5,45.18448537000003,200.0,,0.1,0.3,,0.20777044479729415,10,,,,
145,solenoid,MD7_6,45.73448537000004,200.0,,0.1,0.3,,-6.24947013482447,10,,,,
146,solenoid,MD7_7,46.28448537000004,200.0,,0.1,0.3,,-1.1571319187082683,10,,,,
147,solenoid,MD7_8,46.83448537000004,200.0,,0.1,0.3,,10.337641854674697,10,,,,
148,solenoid,MD7_9,47.384485370000036,200.0,,0.1,0.3,,-15.749421118750298,10,,,,
149,solenoid,MD7_10,47.93448537000003,200.0,,0.1,0.3,,-22.573181719319457,10,,,,
150,solenoid,MD8_1,48.750970440000046,200.0,,0.1,0.3,,-27.22477590947216,10,,,,
151,solenoid,MD8_2,49.30097044000005,200.0,,0.1,0.3,,-18.805778586671384,10,,,,
152,solenoid,MD8_3,49.85097044000005,200.0,,0.1,0.3,,-1.8525622559640234,10,,,,
153,solenoid,MD8_4,50.400970440000044,200.0,,0.1,0.3,,-0.6864662911746396,10,,,,
154,solenoid,MD8_5,50.95097044000004,200.0,,0.1,0.3,,-18.096606678094247,10,,,,
155,solenoid,MD8_6,51.500970440000046,200.0,,0.1,0.3,,-8.220764908909995,10,,,,
156,solenoid,MD8_7,52.05097044000005,200.0,,0.1,0.3,,0.0008893526980737912,10,,,,
157,solenoid,MD8_8,52.60097044000005,200.0,,0.1,0.3,,9.014035492516317,10,,,,
158,solenoid,MD8_9,53.150970440000044,200.0,,0.1,0.3,,20.318437626770756,10,,,,
159,solenoid,MD8_10,53.70097044000004,200.0,,0.1,0.3,,29.28658559134726,10,,,,
160,solenoid,MD9_1,54.532173280000045,200.0,,0.1,0.3,,16.072128498635227,10,,,,
161,solenoid,MD9_2,55.08217328000005,200.0,,0.1,0.3,,11.117917965485542,10,,,,
162,solenoid,MD9_3,55.632173280000046,200.0,,0.1,0.3,,8.76776922688263,10,,,,
163,solenoid,MD9_4,56.18217328000004,200.0,,0.1,0.3,,0.11549701593930223,10,,,,
164,solenoid,MD9_5,56.73217328000004,200.0,,0.1,0.3,,0.20777044479729415,10,,,,
165,solenoid,MD9_6,57.282173280000045,200.0,,0.1,0.3,,-6.24947013482447,10,,,,
166,solenoid,MD9_7,57.83217328000005,200.0,,0.1,0.3,,-1.1571319187082683,10,,,,
167,solenoid,MD9_8,58.382173280000046,200.0,,0.1,0.3,,10.337641854674697,10,,,,
168,solenoid,MD9_9,58.93217328000004,200.0,,0.1,0.3,,-15.749421118750298,10,,,,
169,solenoid,MD9_10,59.48217328000004,200.0,,0.1,0.3,,-22.573181719319457,10,,,,
170,solenoid,MU1,1.0,200.0,,0.1,0.3,,34.07907333777548,10,,,,
171,solenoid,MU2,1.6,200.0,,0.1,0.3,,3.3219755405093148,10,,,,
172,solenoid,MU3,1.9000000000000004,200.0,,0.1,0.3,,51.652979865357764,10,,,,
173,rf_pillbox,rf1_1,4.164362690000001,,,160,,,,,64,50,0,
174,rf_pillbox,rf1_2,4.714362690000001,,,160,,,,,64,50,0,
175,rf_pillbox,rf1_3,5.2643626900000005,,,160,,,,,64,50,0,
176,rf_pillbox,rf1_4,5.814362689999999,,,160,,,,,64,50,0,
177,rf_pillbox,rf1_5,6.36436269,250,,160,,,,,32,0,50,
178,rf_pillbox,rf1_6,6.914362690000001,250,,160,,,,,32,0,50,
179,rf_pillbox,rf1_7,7.464362690000001,250,,160,,,,,32,0,50,
180,rf_pillbox,rf1_8,8.01436269,250,,160,,,,,32,0,50,
181,rf_pillbox,rf1_9,8.56436269,250,,160,,,,,32,0,50,
182,rf_pillbox,rf2_1,11.151547379999997,,,160,,,,,64,50,0,
183,rf_pillbox,rf2_2,11.701547379999996,,,160,,,,,64,50,0,
184,rf_pillbox,rf2_3,12.251547379999996,,,160,,,,,64,50,0,
185,rf_pillbox,rf2_4,12.801547379999997,,,160,,,,,64,50,0,
186,rf_pillbox,rf2_5,13.351547379999998,250,,160,,,,,17,0,50,
187,rf_pillbox,rf2_6,13.901547379999997,250,,160,,,,,17,0,50,
188,rf_pillbox,rf2_7,14.451547379999997,250,,160,,,,,17,0,50,
189,rf_pillbox,rf2_8,15.001547379999996,250,,160,,,,,17,0,50,
190,rf_pillbox,rf2_9,15.551547379999997,250,,160,,,,,17,0,50,
191,rf_pillbox,rf3_1,17.918765200000003,,,160,,,,,30,50,0,
192,rf_pillbox,rf3_2,18.468765200000004,,,160,,,,,30,50,0,
193,rf_pillbox,rf3_3,19.0187652,,,160,,,,,30,50,0,
194,rf_pillbox,rf3_4,19.568765200000005,,,160,,,,,30,50,0,
195,rf_pillbox,rf3_5,20.118765200000002,250,,160,,,,,18,0,50,
196,rf_pillbox,rf3_6,20.668765200000003,250,,160,,,,,18,0,50,
197,rf_pillbox,rf3_7,21.218765200000004,250,,160,,,,,18,0,50,
198,rf_pillbox,rf3_8,21.7687652,250,,160,,,,,18,0,50,
199,rf_pillbox,rf3_9,22.318765200000005,250,,160,,,,,18,0,50,
200,rf_pillbox,rf4_1,24.718746580000012,,,160,,,,,60,50,0,
201,rf_pillbox,rf4_2,25.268746580000013,,,160,,,,,60,50,0,
202,rf_pillbox,rf4_3,25.81874658000001,,,160,,,,,60,50,0,
203,rf_pillbox,rf4_4,26.368746580000014,,,160,,,,,60,50,0,
204,rf_pillbox,rf4_5,26.91874658000001,250,,160,,,,,25,0,10,
205,rf_pillbox,rf4_6,27.468746580000012,250,,160,,,,,25,0,10,
206,rf_pillbox,rf4_7,28.01874658000001,250,,160,,,,,25,0,10,
207,rf_pillbox,rf4_8,28.56874658000001,250,,160,,,,,25,0,10,
208,rf_pillbox,rf4_9,29.118746580000014,250,,160,,,,,25,0,10,
209,rf_pillbox,rf5_1,31.19649940000002,,,160,,,,,150,50,0,
210,rf_pillbox,rf5_2,31.746499400000022,,,160,,,,,150,50,0,
211,rf_pillbox,rf5_3,32.296499400000016,,,160,,,,,150,50,0,
212,rf_pillbox,rf5_4,32.84649940000002,,,160,,,,,150,50,0,
213,rf_pillbox,rf5_5,33.39649940000002,250,,160,,,,,10,0,10,
214,rf_pillbox,rf5_6,33.94649940000002,250,,160,,,,,10,0,10,
215,rf_pillbox,rf5_7,34.496499400000026,250,,160,,,,,10,0,10,
216,rf_pillbox,rf5_8,35.04649940000002,250,,160,,,,,10,0,10,
217,rf_pillbox,rf5_9,35.59649940000002,250,,160,,,,,10,0,10,
218,rf_pillbox,rf6_1,37.295066230000025,,,160,,,,,30,50,0,
219,rf_pillbox,rf6_2,37.84506623000003,,,160,,,,,30,50,0,
220,rf_pillbox,rf6_3,38.395066230000026,,,160,,,,,30,50,0,
221,rf_pillbox,rf6_4,38.94506623000002,,,160,,,,,30,50,0,
222,rf_pillbox,rf6_5,39.49506623000002,250,,160,,,,,20,0,50,
223,rf_pillbox,rf6_6,40.045066230000025,250,,160,,,,,20,0,50,
224,rf_pillbox,rf6_7,40.59506623000003,250,,160,,,,,20,0,50,
225,rf_pillbox,rf6_8,41.145066230000026,250,,160,,,,,20,0,50,
226,rf_pillbox,rf6_9,41.69506623000002,250,,160,,,,,20,0,50,
227,rf_pillbox,rf7_1,43.259485370000036,,,160,,,,,30,50,0,
228,rf_pillbox,rf7_2,43.80948537000004,,,160,,,,,30,50,0,
229,rf_pillbox,rf7_3,44.35948537000004,,,160,,,,,30,50,0,
230,rf_pillbox,rf7_4,44.909485370000034,,,160,,,,,30,50,0,
231,rf_pillbox,rf7_5,45.45948537000003,250,,160,,,,,15,0,50,
232,rf_pillbox,rf7_6,46.009485370000036,250,,160,,,,,15,0,50,
233,rf_pillbox,rf7_7,46.55948537000004,250,,160,,,,,15,0,50,
234,rf_pillbox,rf7_8,47.10948537000004,250,,160,,,,,15,0,50,
235,rf_pillbox,rf7_9,47.659485370000034,250,,160,,,,,15,0,50,
236,rf_pillbox,rf8_1,49.025970440000044,,,160,,,,,30,50,0,
237,rf_pillbox,rf8_2,49.57597044000005,,,160,,,,,30,50,0,
238,rf_pillbox,rf8_3,50.125970440000046,,,160,,,,,30,50,0,
239,rf_pillbox,rf8_4,50.67597044000004,,,160,,,,,30,50,0,
240,rf_pillbox,rf8_5,51.22597044000004,250,,160,,,,,15,0,50,
241,rf_pillbox,rf8_6,51.775970440000044,250,,160,,,,,15,0,50,
242,rf_pillbox,rf8_7,52.32597044000005,250,,160,,,,,15,0,50,
243,rf_pillbox,rf8_8,52.875970440000046,250,,160,,,,,15,0,50,
244,rf_pillbox,rf8_9,53.42597044000004,250,,160,,,,,15,0,50,
245,rf_pillbox,rf9_1,54.80717328000004,,,160,,,,,30,50,0,
246,rf_pillbox,rf9_2,55.35717328000005,,,160,,,,,30,50,0,
247,rf_pillbox,rf9_3,55.907173280000045,,,160,,,,,30,50,0,
248,rf_pillbox,rf9_4,56.45717328000004,,,160,,,,,30,50,0,
249,rf_pillbox,rf9_5,57.00717328000004,250,,160,,,,,15,0,50,
250,rf_pillbox,rf9_6,57.55717328000004,250,,160,,,,,15,0,50,
251,rf_pillbox,rf9_7,58.10717328000005,250,,160,,,,,15,0,50,
252,rf_pillbox,rf9_8,58.657173280000045,250,,160,,,,,15,0,50,
253,rf_pillbox,rf9_9,59.20717328000004,250,,160,,,,,15,0,50,
